Time[s],Voltage[V],Current[A]
0.00012036018009004503,100.0,4.92205674820668
0.00012046023011505752,100.0,4.9271346910351
0.00012056028014007003,100.0,4.9322075559211145
0.00012066033016508254,100.0,4.937275347942666
0.00012076038019009505,100.0,4.942338072172619
0.00012086043021510755,100.0,4.947395733678763
0.00012096048024012006,100.0,4.9524483375238235
0.00012106053026513257,100.0,4.95749588876546
0.00012116058029014508,100.0,4.962538392456277
0.00012126063031515757,100.0,4.9675758536438215
0.00012136068034017008,100.0,4.9726082773705995
0.00012146073036518259,100.0,4.97763566867407
0.0001215607803901951,100.0,4.982658032586656
0.00012166083041520761,100.0,4.9876753741357485
0.0001217608804402201,100.0,4.99268769834371
0.00012186093046523262,100.0,4.997695010227882
0.00012196098049024512,100.0,5.002697314800586
0.00012206103051525763,100.0,5.007694617069135
0.00012216108054027014,100.0,5.012686922035834
0.00012226113056528265,100.0,5.017674234697981
0.00012236118059029514,100.0,5.02265656004788
0.00012246123061530764,100.0,5.027633903072846
0.00012256128064032015,100.0,5.0326062687552024
0.00012266133066533266,100.0,5.03757366207229
0.00012276138069034517,100.0,5.042536087996476
0.00012286143071535768,100.0,5.047493551495151
0.0001229614807403702,100.0,5.052446057530741
0.0001230615307653827,100.0,5.057393611060708
0.0001231615807903952,100.0,5.062336217037558
0.0001232616308154077,100.0,5.067273880408841
0.0001233616808404202,100.0,5.072206606117166
0.0001234617308654327,100.0,5.077134399100195
0.00012356178089044522,100.0,5.0820572642906505
0.00012366183091545773,100.0,5.0869752066163265
0.00012376188094047024,100.0,5.091888231000087
0.00012386193096548275,100.0,5.096796342359873
0.00012396198099049526,100.0,5.101699545608708
0.00012406203101550777,100.0,5.106597845654704
0.00012416208104052025,100.0,5.1114912474010605
0.00012426213106553276,100.0,5.116379755746081
0.00012436218109054527,100.0,5.121263375583163
0.00012446223111555778,100.0,5.126142111800815
0.0001245622811405703,100.0,5.1310159692826565
0.0001246623311655828,100.0,5.135884952907422
0.0001247623811905953,100.0,5.1407490675489695
0.00012486243121560782,100.0,5.14560831807628
0.0001249624812406203,100.0,5.150462709353468
0.0001250625312656328,100.0,5.1553122462397845
0.00012516258129064532,100.0,5.160156933589619
0.00012526263131565783,100.0,5.164996776252507
0.00012536268134067034,100.0,5.169831779073136
0.00012546273136568284,100.0,5.174661946891348
0.00012556278139069535,100.0,5.179487284542144
0.00012566283141570786,100.0,5.184307796855692
0.00012576288144072037,100.0,5.189123488657327
0.00012586293146573286,100.0,5.193934364767562
0.00012596298149074536,100.0,5.19874043000209
0.00012606303151575787,100.0,5.203541689171782
0.00012616308154077038,100.0,5.208338147082706
0.0001262631315657829,100.0,5.213129808536118
0.0001263631815907954,100.0,5.217916678328478
0.0001264632316158079,100.0,5.2226987612514435
0.00012656328164082042,100.0,5.227476062091884
0.0001266633316658329,100.0,5.232248585631882
0.0001267633816908454,100.0,5.237016336648738
0.00012686343171585792,100.0,5.241779319914976
0.00012696348174087043,100.0,5.246537540198345
0.00012706353176588294,100.0,5.251291002261826
0.00012716358179089545,100.0,5.256039710863641
0.00012726363181590796,100.0,5.260783670757251
0.00012736368184092047,100.0,5.26552288669136
0.00012746373186593298,100.0,5.2702573634099315
0.00012756378189094546,100.0,5.274987105652178
0.00012766383191595797,100.0,5.279712118152578
0.00012776388194097048,100.0,5.284432405640873
0.000127863931965983,100.0,5.289147972842071
0.0001279639819909955,100.0,5.293858824476462
0.000128064032016008,100.0,5.298564965259611
0.00012816408204102052,100.0,5.303266399902369
0.00012826413206603303,100.0,5.307963133110877
0.00012836418209104554,100.0,5.312655169586567
0.00012846423211605802,100.0,5.317342514026172
0.00012856428214107053,100.0,5.32202517112173
0.00012866433216608304,100.0,5.3267031455605816
0.00012876438219109555,100.0,5.331376442025386
0.00012886443221610806,100.0,5.336045065194114
0.00012896448224112057,100.0,5.3407090197400615
0.00012906453226613307,100.0,5.345368310331853
0.00012916458229114558,100.0,5.350022941633442
0.00012926463231615807,100.0,5.354672918304115
0.00012936468234117058,100.0,5.359318244998508
0.00012946473236618309,100.0,5.3639589263665926
0.0001295647823911956,100.0,5.368594967053696
0.0001296648324162081,100.0,5.373226371700499
0.0001297648824412206,100.0,5.377853144943042
0.00012986493246623312,100.0,5.382475291412726
0.00012996498249124563,100.0,5.387092815736328
0.00013006503251625814,100.0,5.391705722535991
0.00013016508254127062,100.0,5.396314016429237
0.00013026513256628313,100.0,5.400917702028975
0.00013036518259129564,100.0,5.405516783943498
0.00013046523261630815,100.0,5.4101112667764895
0.00013056528264132066,100.0,5.414701155127031
0.00013066533266633317,100.0,5.419286453589605
0.00013076538269134568,100.0,5.423867166754099
0.0001308654327163582,100.0,5.428443299205809
0.0001309654827413707,100.0,5.4330148555254505
0.00013106553276638318,100.0,5.437581840289151
0.0001311655827913957,100.0,5.4421442580684705
0.0001312656328164082,100.0,5.4467021134303915
0.0001313656828414207,100.0,5.451255410937329
0.00013146573286643322,100.0,5.45580415514714
0.00013156578289144573,100.0,5.4603483506131205
0.00013166583291645824,100.0,5.464888001884014
0.00013176588294147075,100.0,5.469423113504016
0.00013186593296648323,100.0,5.473953690012774
0.00013196598299149574,100.0,5.478479735945402
0.00013206603301650825,100.0,5.483001255832475
0.00013216608304152076,100.0,5.487518254200038
0.00013226613306653327,100.0,5.492030735569609
0.00013236618309154578,100.0,5.496538704458188
0.00013246623311655829,100.0,5.501042165378254
0.0001325662831415708,100.0,5.5055411228377755
0.0001326663331665833,100.0,5.510035581340212
0.0001327663831915958,100.0,5.51452554538452
0.0001328664332166083,100.0,5.519011019465159
0.0001329664832416208,100.0,5.5234920080720915
0.00013306653326663331,100.0,5.527968515690791
0.00013316658329164582,100.0,5.532440546802244
0.00013326663331665833,100.0,5.536908105882959
0.00013336668334167084,100.0,5.541371197404966
0.00013346673336668335,100.0,5.545829825835823
0.00013356678339169586,100.0,5.550283995638621
0.00013366683341670834,100.0,5.554733711271986
0.00013376688344172085,100.0,5.55917897719009
0.00013386693346673336,100.0,5.563619797842647
0.00013396698349174587,100.0,5.5680561776749204
0.00013406703351675838,100.0,5.572488121127733
0.0001341670835417709,100.0,5.576915632637461
0.0001342671335667834,100.0,5.581338716636049
0.0001343671835917959,100.0,5.585757377551007
0.0001344672336168084,100.0,5.590171619805417
0.0001345672836418209,100.0,5.5945814478179425
0.0001346673336668334,100.0,5.598986866002823
0.00013476738369184592,100.0,5.603387878769886
0.00013486743371685843,100.0,5.607784490524549
0.00013496748374187094,100.0,5.612176705667824
0.00013506753376688345,100.0,5.616564528596321
0.00013516758379189596,100.0,5.620947963702256
0.00013526763381690847,100.0,5.62532701537345
0.00013536768384192095,100.0,5.629701687993337
0.00013546773386693346,100.0,5.63407198594097
0.00013556778389194597,100.0,5.63843791359102
0.00013566783391695848,100.0,5.642799475313784
0.000135767883941971,100.0,5.647156675475189
0.0001358679339669835,100.0,5.651509518436795
0.000135967983991996,100.0,5.6558580085558035
0.00013606803401700852,100.0,5.660202150185055
0.00013616808404202102,100.0,5.6645419476730385
0.0001362681340670335,100.0,5.668877405363896
0.00013636818409204602,100.0,5.673208527597425
0.00013646823411705853,100.0,5.677535318709081
0.00013656828414207103,100.0,5.681857783029987
0.00013666833416708354,100.0,5.686175924886932
0.00013676838419209605,100.0,5.6904897486023795
0.00013686843421710856,100.0,5.694799258494473
0.00013696848424212107,100.0,5.699104458877032
0.00013706853426713355,100.0,5.703405354059567
0.00013716858429214606,100.0,5.707701948347278
0.00013726863431715857,100.0,5.711994246041061
0.00013736868434217108,100.0,5.716282251437508
0.0001374687343671836,100.0,5.7205659688289145
0.0001375687843921961,100.0,5.724845402503288
0.0001376688344172086,100.0,5.729120556744344
0.00013776888444222112,100.0,5.733391435831515
0.00013786893446723363,100.0,5.737658044039955
0.0001379689844922461,100.0,5.741920385640541
0.00013806903451725862,100.0,5.7461784648998835
0.00013816908454227113,100.0,5.750432286080321
0.00013826913456728364,100.0,5.7546818534399335
0.00013836918459229615,100.0,5.75892717123254
0.00013846923461730866,100.0,5.7631682437077085
0.00013856928464232117,100.0,5.767405075110755
0.00013866933466733368,100.0,5.771637669682751
0.00013876938469234616,100.0,5.775866031660528
0.00013886943471735867,100.0,5.780090165276681
0.00013896948474237118,100.0,5.784310074759569
0.0001390695347673837,100.0,5.788525764333326
0.0001391695847923962,100.0,5.792737238217861
0.0001392696348174087,100.0,5.796944500628864
0.00013936968484242122,100.0,5.801147555777804
0.00013946973486743373,100.0,5.805346407871947
0.00013956978489244624,100.0,5.809541061114346
0.00013966983491745872,100.0,5.813731519703851
0.00013976988494247123,100.0,5.817917787835118
0.00013986993496748374,100.0,5.822099869698602
0.00013996998499249625,100.0,5.826277769480571
0.00014007003501750876,100.0,5.830451491363106
0.00014017008504252126,100.0,5.834621039524106
0.00014027013506753377,100.0,5.838786418137294
0.00014037018509254628,100.0,5.8429476313722155
0.0001404702351175588,100.0,5.8471046833942495
0.00014057028514257127,100.0,5.851257578364606
0.00014067033516758378,100.0,5.85540632044034
0.0001407703851925963,100.0,5.859550913774345
0.0001408704352176088,100.0,5.863691362515361
0.0001409704852426213,100.0,5.867827670807981
0.00014107053526763382,100.0,5.871959842792653
0.00014117058529264633,100.0,5.876087882605685
0.00014127063531765884,100.0,5.880211794379248
0.00014137068534267132,100.0,5.884331582241381
0.00014147073536768383,100.0,5.888447250315996
0.00014157078539269634,100.0,5.892558802722879
0.00014167083541770885,100.0,5.896666243577697
0.00014177088544272136,100.0,5.900769576992005
0.00014187093546773387,100.0,5.90486880707324
0.00014197098549274638,100.0,5.908963937924735
0.0001420710355177589,100.0,5.91305497364572
0.0001421710855427714,100.0,5.917141918331326
0.00014227113556778388,100.0,5.9212247760725845
0.0001423711855927964,100.0,5.9253035509564445
0.0001424712356178089,100.0,5.92937824706576
0.0001425712856428214,100.0,5.9334488684793065
0.00014267133566783392,100.0,5.9375154192717785
0.00014277138569284643,100.0,5.941577903513798
0.00014287143571785894,100.0,5.945636325271913
0.00014297148574287145,100.0,5.949690688608608
0.00014307153576788396,100.0,5.9537409975823055
0.00014317158579289644,100.0,5.957787256247364
0.00014327163581790895,100.0,5.961829468654098
0.00014337168584292146,100.0,5.965867638848762
0.00014347173586793397,100.0,5.969901770873568
0.00014357178589294648,100.0,5.973931868766684
0.00014367183591795898,100.0,5.977957936562244
0.0001437718859429715,100.0,5.981979978290344
0.000143871935967984,100.0,5.9859979979770515
0.00014397198599299649,100.0,5.990011999644406
0.000144072036018009,100.0,5.994021987310429
0.0001441720860430215,100.0,5.99802796498912
0.00014427213606803401,100.0,6.002029936690466
0.00014437218609304652,100.0,6.006027906420446
0.00014447223611805903,100.0,6.010021878181028
0.00014457228614307154,100.0,6.014011855970182
0.00014467233616808405,100.0,6.017997843781881
0.00014477238619309656,100.0,6.021979845606099
0.00014487243621810904,100.0,6.025957865428825
0.00014497248624312155,100.0,6.02993190723206
0.00014507253626813406,100.0,6.033901974993824
0.00014517258629314657,100.0,6.037868072688156
0.00014527263631815908,100.0,6.041830204285127
0.0001453726863431716,100.0,6.0457883737508284
0.0001454727363681841,100.0,6.049742585047396
0.0001455727863931966,100.0,6.053692842132994
0.00014567283641820912,100.0,6.057639148961838
0.0001457728864432216,100.0,6.061581509484181
0.0001458729364682341,100.0,6.065519927646331
0.00014597298649324662,100.0,6.069454407390648
0.00014607303651825913,100.0,6.073384952655549
0.00014617308654327164,100.0,6.077311567375512
0.00014627313656828415,100.0,6.081234255481082
0.00014637318659329666,100.0,6.085153020898874
0.00014647323661830917,100.0,6.089067867551575
0.00014657328664332165,100.0,6.092978799357947
0.00014667333666833416,100.0,6.096885820232842
0.00014677338669334667,100.0,6.100788934087188
0.00014687343671835918,100.0,6.104688144828003
0.00014697348674337169,100.0,6.108583456358404
0.0001470735367683842,100.0,6.112474872577598
0.0001471735867933967,100.0,6.1163623973808985
0.00014727363681840921,100.0,6.12024603465972
0.00014737368684342172,100.0,6.124125788301586
0.0001474737368684342,100.0,6.128001662190131
0.00014757378689344672,100.0,6.131873660205114
0.00014767383691845922,100.0,6.135741786222404
0.00014777388694347173,100.0,6.139606044113999
0.00014787393696848424,100.0,6.143466437748025
0.00014797398699349675,100.0,6.147322970988739
0.00014807403701850926,100.0,6.151175647696533
0.00014817408704352177,100.0,6.155024471727941
0.00014827413706853425,100.0,6.158869446935638
0.00014837418709354676,100.0,6.162710577168448
0.00014847423711855927,100.0,6.166547866271345
0.00014857428714357178,100.0,6.170381318085459
0.0001486743371685843,100.0,6.17421093644808
0.0001487743871935968,100.0,6.178036725192657
0.0001488744372186093,100.0,6.181858688148807
0.00014897448724362182,100.0,6.185676829142322
0.00014907453726863433,100.0,6.18949115199516
0.0001491745872936468,100.0,6.193301660525462
0.00014927463731865932,100.0,6.197108358547554
0.00014937468734367183,100.0,6.20091124987194
0.00014947473736868434,100.0,6.204710338305319
0.00014957478739369685,100.0,6.208505627650583
0.00014967483741870936,100.0,6.212297121706816
0.00014977488744372187,100.0,6.216084824269309
0.00014987493746873438,100.0,6.219868739129556
0.0001499749874937469,100.0,6.223648870075258
0.00015007503751875937,0.0,6.2199242836249535
0.00015017508754377188,0.0,6.213704359859915
0.0001502751375687844,0.0,6.207490656018123
0.0001503751875937969,0.0,6.201283165879654
0.0001504752376188094,0.0,6.195081883230806
0.00015057528764382192,0.0,6.18888680186409
0.00015067533766883443,0.0,6.182697915578224
0.00015077538769384693,0.0,6.176515218178128
0.00015087543771885942,0.0,6.170338703474918
0.00015097548774387193,0.0,6.164168365285896
0.00015107553776888444,0.0,6.158004197434547
0.00015117558779389695,0.0,6.151846193750536
0.00015127563781890945,0.0,6.1456943480696955
0.00015137568784392196,0.0,6.139548654234023
0.00015147573786893447,0.0,6.1334091060916744
0.00015157578789394698,0.0,6.127275697496955
0.0001516758379189595,0.0,6.12114842231032
0.00015177588794397197,0.0,6.115027274398361
0.00015187593796898448,0.0,6.108912247633804
0.000151975987993997,0.0,6.1028033358955005
0.0001520760380190095,0.0,6.096700533068426
0.000152176088044022,0.0,6.09060383304367
0.00015227613806903452,0.0,6.0845132297184295
0.00015237618809404703,0.0,6.078428716996008
0.00015247623811905954,0.0,6.072350288785801
0.00015257628814407205,0.0,6.066277939003297
0.00015267633816908453,0.0,6.060211661570071
0.00015277638819409704,0.0,6.054151450413771
0.00015287643821910955,0.0,6.048097299468123
0.00015297648824412206,0.0,6.042049202672914
0.00015307653826913457,0.0,6.036007153973997
0.00015317658829414708,0.0,6.029971147323275
0.0001532766383191596,0.0,6.0239411766787
0.0001533766883441721,0.0,6.017917236004267
0.00015347673836918458,0.0,6.011899319270008
0.0001535767883941971,0.0,6.00588742045198
0.0001536768384192096,0.0,5.999881533532269
0.0001537768884442221,0.0,5.993881652498977
0.00015387693846923462,0.0,5.987887771346218
0.00015397698849424713,0.0,5.981899884074111
0.00015407703851925964,0.0,5.975917984688778
0.00015417708854427215,0.0,5.969942067202331
0.00015427713856928465,0.0,5.963972125632873
0.00015437718859429714,0.0,5.958008154004488
0.00015447723861930965,0.0,5.952050146347232
0.00015457728864432216,0.0,5.946098096697137
0.00015467733866933467,0.0,5.940151999096195
0.00015477738869434717,0.0,5.934211847592359
0.00015487743871935968,0.0,5.928277636239532
0.0001549774887443722,0.0,5.922349359097563
0.0001550775387693847,0.0,5.9164270102322405
0.0001551775887943972,0.0,5.910510583715291
0.0001552776388194097,0.0,5.904600073624366
0.0001553776888444222,0.0,5.898695474043037
0.0001554777388694347,0.0,5.892796779060798
0.00015557778889444722,0.0,5.886903982773049
0.00015567783891945973,0.0,5.881017079281096
0.00015577788894447224,0.0,5.875136062692144
0.00015587793896948475,0.0,5.869260927119292
0.00015597798899449726,0.0,5.8633916666815225
0.00015607803901950974,0.0,5.857528275503703
0.00015617808904452225,0.0,5.85167074771657
0.00015627813906953476,0.0,5.845819077456737
0.00015637818909454727,0.0,5.839973258866674
0.00015647823911955978,0.0,5.8341332860947155
0.0001565782891445723,0.0,5.828299153295042
0.0001566783391695848,0.0,5.822470854627681
0.0001567783891945973,0.0,5.816648384258502
0.00015687843921960982,0.0,5.810831736359206
0.0001569784892446223,0.0,5.805020905107327
0.0001570785392696348,0.0,5.7992158846862125
0.00015717858929464732,0.0,5.793416669285036
0.00015727863931965983,0.0,5.787623253098777
0.00015737868934467234,0.0,5.781835630328222
0.00015747873936968485,0.0,5.776053795179953
0.00015757878939469736,0.0,5.770277741866352
0.00015767883941970987,0.0,5.7645074646055825
0.00015777888944472238,0.0,5.7587429576215925
0.00015787893946973486,0.0,5.7529842151441075
0.00015797898949474737,0.0,5.747231231408619
0.00015807903951975988,0.0,5.741484000656385
0.00015817908954477239,0.0,5.735742517134424
0.0001582791395697849,0.0,5.730006775095507
0.0001583791895947974,0.0,5.724276768798151
0.00015847923961980991,0.0,5.718552492506615
0.00015857928964482242,0.0,5.712833940490893
0.0001586793396698349,0.0,5.707121107026711
0.00015877938969484741,0.0,5.701413986395515
0.00015887943971985992,0.0,5.695712572884474
0.00015897948974487243,0.0,5.6900168607864705
0.00015907953976988494,0.0,5.684326844400089
0.00015917958979489745,0.0,5.678642518029619
0.00015927963981990996,0.0,5.672963875985046
0.00015937968984492247,0.0,5.667290912582044
0.00015947973986993498,0.0,5.661623622141972
0.00015957978989494746,0.0,5.65596199899187
0.00015967983991995997,0.0,5.6503060374644445
0.00015977988994497248,0.0,5.644655731898073
0.000159879939969985,0.0,5.639011076636798
0.0001599799899949975,0.0,5.633372066030314
0.00016008004002001,0.0,5.627738694433966
0.00016018009004502252,0.0,5.622110956208745
0.00016028014007003503,0.0,5.61648884572128
0.0001603801900950475,0.0,5.610872357343834
0.00016048024012006002,0.0,5.605261485454297
0.00016058029014507253,0.0,5.599656224436181
0.00016068034017008504,0.0,5.594056568678616
0.00016078039019509755,0.0,5.588462512576342
0.00016088044022011006,0.0,5.582874050529703
0.00016098049024512257,0.0,5.577291176944646
0.00016108054027013508,0.0,5.571713886232708
0.00016118059029514759,0.0,5.566142172811016
0.00016128064032016007,0.0,5.560576031102284
0.00016138069034517258,0.0,5.555015455534795
0.0001614807403701851,0.0,5.5494604405424095
0.0001615807903951976,0.0,5.5439109805645534
0.0001616808404202101,0.0,5.538367070046212
0.00016178089044522262,0.0,5.532828703437927
0.00016188094047023512,0.0,5.527295875195788
0.00016198099049524763,0.0,5.521768579781431
0.00016208104052026014,0.0,5.516246811662027
0.00016218109054527263,0.0,5.510730565310284
0.00016228114057028514,0.0,5.50521983520443
0.00016238119059529764,0.0,5.499714615828223
0.00016248124062031015,0.0,5.494214901670933
0.00016258129064532266,0.0,5.488720687227343
0.00016268134067033517,0.0,5.483231966997737
0.00016278139069534768,0.0,5.4777487354879035
0.0001628814407203602,0.0,5.472270987209123
0.00016298149074537267,0.0,5.466798716678166
0.00016308154077038518,0.0,5.461331918417282
0.0001631815907953977,0.0,5.4558705869542035
0.0001632816408204102,0.0,5.450414716822132
0.0001633816908454227,0.0,5.444964302559739
0.00016348174087043522,0.0,5.439519338711152
0.00016358179089544773,0.0,5.434079819825961
0.00016368184092046024,0.0,5.428645740459202
0.00016378189094547275,0.0,5.423217095171355
0.00016388194097048523,0.0,5.417793878528347
0.00016398199099549774,0.0,5.412376085101526
0.00016408204102051025,0.0,5.406963709467682
0.00016418209104552276,0.0,5.401556746209019
0.00016428214107053527,0.0,5.3961551899131655
0.00016438219109554778,0.0,5.390759035173156
0.0001644822411205603,0.0,5.385368276587437
0.0001645822911455728,0.0,5.379982908759855
0.0001646823411705853,0.0,5.374602926299651
0.0001647823911955978,0.0,5.369228323821461
0.0001648824412206103,0.0,5.3638590959452985
0.0001649824912456228,0.0,5.358495237296565
0.00016508254127063532,0.0,5.353136742506033
0.00016518259129564783,0.0,5.347783606209844
0.00016528264132066034,0.0,5.342435823049505
0.00016538269134567284,0.0,5.337093387671882
0.00016548274137068535,0.0,5.33175629472919
0.00016558279139569784,0.0,5.326424538878997
0.00016568284142071035,0.0,5.321098114784209
0.00016578289144572286,0.0,5.315777017113071
0.00016588294147073536,0.0,5.310461240539161
0.00016598299149574787,0.0,5.305150779741381
0.00016608304152076038,0.0,5.299845629403957
0.0001661830915457729,0.0,5.294545784216427
0.0001662831415707854,0.0,5.289251238873644
0.0001663831915957979,0.0,5.2839619880757605
0.0001664832416208104,0.0,5.278678026528237
0.0001665832916458229,0.0,5.273399348941818
0.0001666833416708354,0.0,5.268125950032546
0.00016678339169584792,0.0,5.262857824521743
0.00016688344172086043,0.0,5.257594967136012
0.00016698349174587294,0.0,5.252337372607228
0.00016708354177088545,0.0,5.2470850356725345
0.00016718359179589796,0.0,5.241837951074338
0.00016728364182091047,0.0,5.236596113560301
0.00016738369184592295,0.0,5.231359517883344
0.00016748374187093546,0.0,5.226128158801625
0.00016758379189594797,0.0,5.220902031078552
0.00016768384192096048,0.0,5.215681129482766
0.000167783891945973,0.0,5.21046544878814
0.0001678839419709855,0.0,5.2052549837737745
0.000167983991995998,0.0,5.200049729223989
0.00016808404202101052,0.0,5.194849679928319
0.000168184092046023,0.0,5.189654830681513
0.0001682841420710355,0.0,5.184465176283519
0.00016838419209604802,0.0,5.17928071153949
0.00016848424212106053,0.0,5.174101431259772
0.00016858429214607304,0.0,5.168927330259903
0.00016868434217108555,0.0,5.163758403360603
0.00016878439219609806,0.0,5.15859464538777
0.00016888444222111057,0.0,5.15343605117248
0.00016898449224612307,0.0,5.148282615550975
0.00016908454227113556,0.0,5.143134333364664
0.00016918459229614807,0.0,5.1379911994601075
0.00016928464232116058,0.0,5.132853208689028
0.00016938469234617308,0.0,5.12772035590829
0.0001694847423711856,0.0,5.122592635979905
0.0001695847923961981,0.0,5.117470043771021
0.0001696848424212106,0.0,5.1123525741539195
0.00016978489244622312,0.0,5.107240222006007
0.00016988494247123563,0.0,5.102132982209818
0.00016998499249624811,0.0,5.097030849653
0.00017008504252126062,0.0,5.091933819228312
0.00017018509254627313,0.0,5.086841885833623
0.00017028514257128564,0.0,5.081755044371905
0.00017038519259629815,0.0,5.076673289751224
0.00017048524262131066,0.0,5.07159661688474
0.00017058529264632317,0.0,5.0665250206907
0.00017068534267133568,0.0,5.06145849609243
0.00017078539269634816,0.0,5.056397038018339
0.00017088544272136067,0.0,5.0513406414018975
0.00017098549274637318,0.0,5.04628930118165
0.0001710855427713857,0.0,5.041243012301203
0.0001711855927963982,0.0,5.036201769709216
0.0001712856428214107,0.0,5.0311655683594
0.00017138569284642322,0.0,5.026134403210514
0.00017148574287143573,0.0,5.021108269226358
0.00017158579289644824,0.0,5.016087161375766
0.00017168584292146072,0.0,5.011071074632607
0.00017178589294647323,0.0,5.006060003975773
0.00017188594297148574,0.0,5.001053944389177
0.00017198599299649825,0.0,4.99605289086175
0.00017208604302151076,0.0,4.9910568383874345
0.00017218609304652327,0.0,4.986065781965177
0.00017228614307153578,0.0,4.9810797165989245
0.00017238619309654829,0.0,4.976098637297623
0.00017248624312156077,0.0,4.971122539075209
0.00017258629314657328,0.0,4.966151416950601
0.00017268634317158579,0.0,4.961185265947703
0.0001727863931965983,0.0,4.956224081095394
0.0001728864432216108,0.0,4.951267857427523
0.00017298649324662331,0.0,4.946316589982908
0.00017308654327163582,0.0,4.941370273805324
0.00017318659329664833,0.0,4.936428903943506
0.00017328664332166084,0.0,4.931492475451137
0.00017338669334667332,0.0,4.9265609833868504
0.00017348674337168583,0.0,4.921634422814215
0.00017358679339669834,0.0,4.916712788801742
0.00017368684342171085,0.0,4.911796076422871
0.00017378689344672336,0.0,4.906884280755969
0.00017388694347173587,0.0,4.901977396884324
0.00017398699349674838,0.0,4.897075419896143
0.0001740870435217609,0.0,4.89217834488454
0.0001741870935467734,0.0,4.887286166947541
0.00017428714357178588,0.0,4.882398881188072
0.0001743871935967984,0.0,4.877516482713954
0.0001744872436218109,0.0,4.872638966637902
0.0001745872936468234,0.0,4.867766328077521
0.00017468734367183592,0.0,4.862898562155293
0.00017478739369684843,0.0,4.858035663998582
0.00017488744372186094,0.0,4.853177628739622
0.00017498749374687345,0.0,4.848324451515516
0.00017508754377188593,0.0,4.8434761274682305
0.00017518759379689844,0.0,4.838632651744587
0.00017528764382191095,0.0,4.833794019496263
0.00017538769384692346,0.0,4.828960225879785
0.00017548774387193597,0.0,4.824131266056519
0.00017558779389694848,0.0,4.819307135192675
0.000175687843921961,0.0,4.814487828459292
0.0001757878939469735,0.0,4.809673341032241
0.000175887943971986,0.0,4.8048636680922145
0.0001759879939969985,0.0,4.8000588048247295
0.000176088044022011,0.0,4.795258746420109
0.0001761880940470235,0.0,4.7904634880734935
0.00017628814407203602,0.0,4.785673024984825
0.00017638819409704853,0.0,4.780887352358846
0.00017648824412206103,0.0,4.7761064654050935
0.00017658829414707354,0.0,4.771330359337896
0.00017668834417208605,0.0,4.766559029376368
0.00017678839419709856,0.0,4.761792470744403
0.00017688844422211105,0.0,4.757030678670675
0.00017698849424712355,0.0,4.752273648388621
0.00017708854427213606,0.0,4.747521375136453
0.00017718859429714857,0.0,4.742773854157141
0.00017728864432216108,0.0,4.738031080698413
0.0001773886943471736,0.0,4.7332930500127475
0.0001774887443721861,0.0,4.728559757357373
0.0001775887943971986,0.0,4.723831197994259
0.0001776888444222111,0.0,4.719107367190116
0.0001777888944472236,0.0,4.714388260216381
0.0001778889444722361,0.0,4.709673872349226
0.00017798899449724862,0.0,4.704964198869546
0.00017808904452226113,0.0,4.700259235062953
0.00017818909454727364,0.0,4.6955589762197745
0.00017828914457228615,0.0,4.690863417635047
0.00017838919459729866,0.0,4.686172554608512
0.00017848924462231117,0.0,4.681486382444613
0.00017858929464732365,0.0,4.676804896452488
0.00017868934467233616,0.0,4.6721280919459645
0.00017878939469734867,0.0,4.667455964243557
0.00017888944472236118,0.0,4.662788508668463
0.0001789894947473737,0.0,4.658125720548554
0.0001790895447723862,0.0,4.653467595216377
0.0001791895947973987,0.0,4.6488141280091435
0.00017928964482241122,0.0,4.644165314268729
0.00017938969484742373,0.0,4.639521149341667
0.0001794897448724362,0.0,4.634881628579146
0.00017958979489744872,0.0,4.630246747337001
0.00017968984492246123,0.0,4.625616500975711
0.00017978989494747374,0.0,4.6209908848603956
0.00017988994497248625,0.0,4.61636989436081
0.00017998999499749875,0.0,4.611753524851339
0.00018009004502251126,0.0,4.607141771710992
0.00018019009504752377,0.0,4.602534630323402
0.00018029014507253626,0.0,4.597932096076816
0.00018039019509754877,0.0,4.593334164364092
0.00018049024512256127,0.0,4.588740830582697
0.00018059029514757378,0.0,4.5841520901347
0.0001806903451725863,0.0,4.579567938426769
0.0001807903951975988,0.0,4.574988370870164
0.0001808904452226113,0.0,4.570413382880734
0.00018099049524762382,0.0,4.5658429698789105
0.00018109054527263633,0.0,4.561277127289709
0.0001811905952976488,0.0,4.556715850542717
0.00018129064532266132,0.0,4.55215913507209
0.00018139069534767383,0.0,4.547606976316554
0.00018149074537268634,0.0,4.543059369719394
0.00018159079539769885,0.0,4.538516310728452
0.00018169084542271136,0.0,4.533977794796122
0.00018179089544772387,0.0,4.529443817379347
0.00018189094547273638,0.0,4.52491437393961
0.0001819909954977489,0.0,4.520389459942935
0.00018209104552276137,0.0,4.51586907085988
0.00018219109554777388,0.0,4.511353202165531
0.0001822911455727864,0.0,4.5068418493395
0.0001823911955977989,0.0,4.502335007865918
0.0001824912456228114,0.0,4.497832673233434
0.00018259129564782392,0.0,4.493334840935208
0.00018269134567283643,0.0,4.488841506468904
0.00018279139569784894,0.0,4.484352665336692
0.00018289144572286142,0.0,4.479868313045239
0.00018299149574787393,0.0,4.475388445105703
0.00018309154577288644,0.0,4.470913057033733
0.00018319159579789895,0.0,4.466442144349461
0.00018329164582291146,0.0,4.461975702577502
0.00018339169584792397,0.0,4.457513727246941
0.00018349174587293648,0.0,4.453056213891339
